Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
br = null,Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.001s,PASSED
try,Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.004s,PASSED
Finally,Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.001s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_0923 01032019""), CDATE)",Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.042s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_0943 01032019""), UDATE)",Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.046s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_ng""))",Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:16,0.089s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:30:16,2019-03-25 09:30:17,0.734s,FAILED
,,,,,,
Test Cases/ITSupporter/ITSupporter-04,Chrome 72.0.3626.121,,2019-03-25 09:30:17,2019-03-25 09:30:57,39.825s,FAILED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-25 09:30:17,2019-03-25 09:30:20,2.442s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.121,,2019-03-25 09:30:20,2019-03-25 09:30:22,1.893s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.121,,2019-03-25 09:30:22,2019-03-25 09:30:22,0.218s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.121,,2019-03-25 09:30:22,2019-03-25 09:30:22,0.169s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.121,,2019-03-25 09:30:22,2019-03-25 09:30:22,0.122s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_Nhn Vin K Thut""))",Chrome 72.0.3626.121,,2019-03-25 09:30:22,2019-03-25 09:30:24,1.908s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.121,,2019-03-25 09:30:24,2019-03-25 09:30:25,0.630s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""nva22 anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:30:25,2019-03-25 09:30:25,0.303s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Online_btn btn-danger f""))",Chrome 72.0.3626.121,,2019-03-25 09:30:25,2019-03-25 09:30:25,0.149s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:25,2019-03-25 09:30:26,1.021s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\creDateITSupporter.txt),Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:26,0.005s,PASSED
"writer2.print("""")",Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:26,0.003s,PASSED
writer2.close(),Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:26,0.001s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateITSupporter.txt),Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:26,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:26,0.001s,PASSED
writer.close(),Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:26,0.000s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:26,0.105s,PASSED
waitForAlert(1),Chrome 72.0.3626.121,,2019-03-25 09:30:26,2019-03-25 09:30:27,1.022s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.121,,2019-03-25 09:30:27,2019-03-25 09:30:27,0.094s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.121,,2019-03-25 09:30:27,2019-03-25 09:30:27,0.062s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.121,,2019-03-25 09:30:27,2019-03-25 09:30:28,0.460s,FAILED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.121,,2019-03-25 09:30:28,2019-03-25 09:30:56,27.802s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""itsupporter anhtest22"")",Chrome 72.0.3626.121,,2019-03-25 09:30:56,2019-03-25 09:30:56,0.415s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.121,,2019-03-25 09:30:56,2019-03-25 09:30:56,0.048s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-25 09:30:56,2019-03-25 09:30:57,0.676s,FAILED
