Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
try,Chrome 72.0.3626.119,,2019-03-01 11:00:31,2019-03-01 11:00:31,0.004s,PASSED
Finally,Chrome 72.0.3626.119,,2019-03-01 11:00:31,2019-03-01 11:00:31,0.001s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_0923 01032019""), CDATE)",Chrome 72.0.3626.119,,2019-03-01 11:00:31,2019-03-01 11:00:31,0.109s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_0943 01032019""), UDATE)",Chrome 72.0.3626.119,,2019-03-01 11:00:31,2019-03-01 11:00:31,0.166s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_ng""))",Chrome 72.0.3626.119,,2019-03-01 11:00:31,2019-03-01 11:00:31,0.325s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 11:00:31,2019-03-01 11:00:32,1.148s,PASSED
,,,,,,
Test Cases/ITSupporter/ITSupporter-04,Chrome 72.0.3626.119,,2019-03-01 11:00:32,2019-03-01 11:00:46,14.013s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-01 11:00:33,2019-03-01 11:00:36,2.710s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-01 11:00:36,2019-03-01 11:00:37,1.165s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-01 11:00:37,2019-03-01 11:00:37,0.281s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-01 11:00:37,2019-03-01 11:00:37,0.217s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-01 11:00:37,2019-03-01 11:00:37,0.194s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_Nhn Vin K Thut""))",Chrome 72.0.3626.119,,2019-03-01 11:00:37,2019-03-01 11:00:39,1.869s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-01 11:00:39,2019-03-01 11:00:40,0.909s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""nva22 anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 11:00:40,2019-03-01 11:00:41,0.410s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Online_btn btn-danger f""))",Chrome 72.0.3626.119,,2019-03-01 11:00:41,2019-03-01 11:00:41,0.217s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 11:00:41,2019-03-01 11:00:42,1.082s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\creDateITSupporter.txt),Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:42,0.008s,PASSED
"writer2.print("""")",Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:42,0.003s,PASSED
writer2.close(),Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:42,0.001s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateITSupporter.txt),Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:42,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:42,0.001s,PASSED
writer.close(),Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:42,0.000s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:42,0.188s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 11:00:42,2019-03-01 11:00:43,1.027s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 11:00:43,2019-03-01 11:00:43,0.136s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 11:00:43,2019-03-01 11:00:43,0.134s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.119,,2019-03-01 11:00:43,2019-03-01 11:00:44,0.699s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.119,,2019-03-01 11:00:44,2019-03-01 11:00:44,0.376s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""itsupporter anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 11:00:44,2019-03-01 11:00:45,0.593s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 11:00:45,2019-03-01 11:00:45,0.108s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 11:00:45,2019-03-01 11:00:46,1.166s,PASSED
