Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
br = null,Chrome 72.0.3626.119,,2019-03-02 12:14:02,2019-03-02 12:14:02,0.001s,PASSED
try,Chrome 72.0.3626.119,,2019-03-02 12:14:02,2019-03-02 12:14:02,0.003s,PASSED
Finally,Chrome 72.0.3626.119,,2019-03-02 12:14:02,2019-03-02 12:14:02,0.001s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_0923 01032019""), CDATE)",Chrome 72.0.3626.119,,2019-03-02 12:14:02,2019-03-02 12:14:02,0.062s,PASSED
"verifyElementText(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/p_0943 01032019""), UDATE)",Chrome 72.0.3626.119,,2019-03-02 12:14:02,2019-03-02 12:14:02,0.099s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-03/Page_ODTS System/button_ng""))",Chrome 72.0.3626.119,,2019-03-02 12:14:02,2019-03-02 12:14:02,0.109s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-02 12:14:02,2019-03-02 12:14:03,0.857s,PASSED
,,,,,,
Test Cases/ITSupporter/ITSupporter-04,Chrome 72.0.3626.119,,2019-03-02 12:14:03,2019-03-02 12:14:15,11.957s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-02 12:14:04,2019-03-02 12:14:06,2.495s,PASSED
"navigateToUrl(""http://helpdesk.wisky.vn/"")",Chrome 72.0.3626.119,,2019-03-02 12:14:06,2019-03-02 12:14:08,1.542s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_username""), ""admin01"")",Chrome 72.0.3626.119,,2019-03-02 12:14:08,2019-03-02 12:14:08,0.203s,PASSED
"setEncryptedText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input_ODTS_password""), ""aeHFOx8jV/A="")",Chrome 72.0.3626.119,,2019-03-02 12:14:08,2019-03-02 12:14:08,0.153s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_ng Nhp""))",Chrome 72.0.3626.119,,2019-03-02 12:14:08,2019-03-02 12:14:08,0.142s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_Nhn Vin K Thut""))",Chrome 72.0.3626.119,,2019-03-02 12:14:08,2019-03-02 12:14:10,1.920s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch""))",Chrome 72.0.3626.119,,2019-03-02 12:14:10,2019-03-02 12:14:10,0.204s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""nva22 anhtest22"")",Chrome 72.0.3626.119,,2019-03-02 12:14:10,2019-03-02 12:14:11,0.346s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Online_btn btn-danger f""))",Chrome 72.0.3626.119,,2019-03-02 12:14:11,2019-03-02 12:14:11,0.118s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-02 12:14:11,2019-03-02 12:14:12,1.009s,PASSED
writer2 = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\creDateITSupporter.txt),Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:12,0.004s,PASSED
"writer2.print("""")",Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:12,0.016s,PASSED
writer2.close(),Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:12,0.000s,PASSED
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateITSupporter.txt),Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:12,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:12,0.000s,PASSED
writer.close(),Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:12,0.001s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:12,0.099s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-02 12:14:12,2019-03-02 12:14:13,1.012s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-02 12:14:13,2019-03-02 12:14:13,0.124s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-02 12:14:13,2019-03-02 12:14:13,0.090s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.119,,2019-03-02 12:14:13,2019-03-02 12:14:14,0.392s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.119,,2019-03-02 12:14:14,2019-03-02 12:14:14,0.244s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""itsupporter anhtest22"")",Chrome 72.0.3626.119,,2019-03-02 12:14:14,2019-03-02 12:14:14,0.450s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-02 12:14:14,2019-03-02 12:14:15,0.131s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-02 12:14:15,2019-03-02 12:14:15,0.752s,PASSED
