Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
writer = new java.io.PrintWriter(C:\Users\pc\HelpdeskAutomation\upDateITSupporter.txt),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.001s,PASSED
"writer.print("""")",Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.000s,PASSED
writer.close(),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.001s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_Chp Nhn Xa""))",Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:29,0.202s,PASSED
waitForAlert(1),Chrome 72.0.3626.119,,2019-03-01 15:42:29,2019-03-01 15:42:30,1.046s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/button_OK""))",Chrome 72.0.3626.119,,2019-03-01 15:42:30,2019-03-01 15:42:30,0.132s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 15:42:30,2019-03-01 15:42:30,0.220s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/a_H Thng Ti Khon""))",Chrome 72.0.3626.119,,2019-03-01 15:42:30,2019-03-01 15:42:31,0.519s,PASSED
"click(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/fieldSearch2""))",Chrome 72.0.3626.119,,2019-03-01 15:42:31,2019-03-01 15:42:31,0.362s,PASSED
"setText(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/input""), ""itsupporter anhtest22"")",Chrome 72.0.3626.119,,2019-03-01 15:42:31,2019-03-01 15:42:32,0.642s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/ITSupporter/ITSupporter-04/Page_ODTS System/td_Khng c d liu ph hp""))",Chrome 72.0.3626.119,,2019-03-01 15:42:32,2019-03-01 15:42:32,0.061s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-01 15:42:32,2019-03-01 15:42:33,0.849s,PASSED
